,account_id,account_name,ad_id,area,area_name,area_v2,category,category_name,image,latitude,longitude,location,list_id,list_time,price,region_name,rooms,size,street_name,subject,type,ward_name
182,12999414,Liên nguyễn,157076529,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/_3HBFuwoJVZ22gFGwUuulsKIHS3S8lojNCl8hx165IA/preset:listing/plain/7409ce1b0b225a1fc3cb9187e4dedd68-2876725811545744264.jpg,10.7693,106.6781,"10.7693,106.6781",115996709,1714662348000.0,3500000000.0,Tp Hồ Chí Minh,3.0,20.0,Nguyễn Thiện Thuật,Bán nhà hẻm rộng nguyễn thiện thuật p2q3 đúc 3lâu sổ hồng hoàn công,s,Phường 2
184,25310737,HUYNHCHAU,155806688,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/7Gzal6vHk-ASMWmDidPJJfMohHHQqX_vhL0scuz7G-4/preset:listing/plain/1bfeac48087119411c45aee6670c81e8-2870895208383497376.jpg,10.7867,106.6796,"10.7867,106.6796",114909702,1714658833000.0,7600000000.0,Tp Hồ Chí Minh,4.0,41.0,Lê Văn Sỹ,"NHÀ ĐẸP NỞ HẬU NHẸ - LÊ VĂN SỸ - 3.8X11M, 4TẦNG - NHỈNH 7TỶ (TL)",s,Phường 13
185,25310737,HUYNHCHAU,155821291,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/OVNz3Yct_Y2EPxiFd3APCk7uznNlaB7s5cpN0-fW3WI/preset:listing/plain/6ca9fbfeba757692b73a1665721ca907-2870996742450936958.jpg,10.7891,106.6781,"10.7891,106.6781",114922212,1714658821000.0,6200000000.0,Tp Hồ Chí Minh,3.0,63.0,Trần Quang Diệu,"NHÀ C4, NỞ HẬU - TRẦN QUANG DIỆU - QUẬN 3 - 63M2 - NHÍCH 6TỶ (TL)",s,Phường 14
186,25310737,HUYNHCHAU,154722294,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/rud-0Y8cg8ePNzK0EsVC-8qLe2temVTsFPRiZURXz7s/preset:listing/plain/ebef1e685fd30c84181e2a1118efb400-2866251023591255137.jpg,10.7733,106.6873,"10.7733,106.6873",113971999,1714658799000.0,4300000000.0,Tp Hồ Chí Minh,3.0,23.0,Võ Văn Tần,"NHÀ HIẾM TT - VÕ VĂN TẦN - 23M2, 4TẦNG - NHÍCH 4TỶ",s,Phường 5
187,25310737,HUYNHCHAU,156779697,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/0cmDk8bPxR7-Gi4YWzqwkbO6Pkd6k5HJGVdyYH5ztGQ/preset:listing/plain/6ef16fbecb80d84a70baeba88f968408-2875190416555303619.jpg,10.7804,106.6803,"10.7804,106.6803",115742907,1714658761000.0,5900000000.0,Tp Hồ Chí Minh,3.0,44.0,Đường Nguyễn Thông,"NHÀ LÂU NĂM, 1 ĐỜI CHỦ - NGUYỄN THÔNG - 4.2X12M, 3TẦNG - NHỈNH 5TỶ",s,Phường 9
188,2106901,Mã Khắc Duy,153026231,98,Quận 3,13098,1010,Căn hộ/Chung cư,https://cdn.chotot.com/HXzaMzMtkFiCfttq-PgnHp52UfkBjJtnJVw8swtUAeQ/preset:listing/plain/5697061c424c57d00bcbb2fcc48454b7-2856356191606804507.jpg,10.7884,106.6763,"10.7884,106.6763",112515110,1714658749000.0,1683000000.0,Tp Hồ Chí Minh,1.0,28.0,Lê Văn Sỹ,"Gấp gấp căn CT Minh Châu Q3, 28m2 Giá chỉ 1ty68 TT 50% - Vay 50%",s,Phường 14
189,25310737,HUYNHCHAU,156113708,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/W6Ys99UD08wuC1-khfHWc6QQJbxsBrAI8oeamiY0P2I/preset:listing/plain/2271bcd52a7efa257f4fe2c634008277-2872236377083319761.jpg,10.768,106.6746,"10.768,106.6746",115173367,1714658602000.0,5100000000.0,Tp Hồ Chí Minh,2.0,29.0,Đường Ðiện Biên Phủ,KHU HIẾM NHÀ BÁN - ĐIỆN BIÊN PHỦ - QUẬN 3 - 33M2 - GIÁ 5.1TỶ,s,Phường 1
190,25310737,HUYNHCHAU,153881253,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/nIRZjBRQrfoO27y8U0DYJksoWec8UGI947i5bHbM2uQ/preset:listing/plain/b47c49eb5fff0e5879f90e747182921b-2860439612060028870.jpg,10.7729,106.6828,"10.7729,106.6828",113250805,1714658586000.0,6600000000.0,Tp Hồ Chí Minh,3.0,33.0,Nguyễn Đình Chiểu,"NHÀ TT HIẾM - NGUYỄN ĐÌNH CHIỂU - 33M2, 5TẦNG - NHỈNH 6TỶ (TL)",s,Phường 4
191,25310737,HUYNHCHAU,155064923,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/PTT2vPGRhOu9jpO9Ci7NG_pElGqMKTHv6HhLcE77qKw/preset:listing/plain/d2f714304bb93019f58b1c9e8bc37827-2867808965445920901.jpg,10.786,106.666,"10.786,106.666",114269519,1714658560000.0,5200000000.0,Tp Hồ Chí Minh,8.0,54.0,Cách Mạng Tháng 8,HÀNG NÓNG 5 TẦNG - 5X10.5 (54M2) - CÁCH MẠNG THÁNG 8 - CHỈ 5.2TỶ,s,Phường 11
192,25310737,HUYNHCHAU,156076922,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/2fCOSlr7Coxg7-Db1pcLU6_GBPaayaTSCPDpUsETSgA/preset:listing/plain/bd34d70ecb8b919f3bf25e8b8e549fde-2872075068265349619.jpg,10.7908,106.6826,"10.7908,106.6826",115141959,1714658542000.0,5800000000.0,Tp Hồ Chí Minh,2.0,34.0,Đường Nam Kỳ Khởi Nghĩa,GIÁ TỐT HẺM 288 - NAM KỲ KHỞI NGHĨA - 34M2 - NHỈNH 5TỶ,s,Phường Võ Thị Sáu
193,14439008,Bất Động Sản Giá Tốt,157075062,98,Quận 3,13098,1010,Căn hộ/Chung cư,https://cdn.chotot.com/jqNj7OReTJ7Gbwls4zGsKkIa1fmHgpXrk_1Tj2ivEj8/preset:listing/plain/ca7a1a36e49ac81f355f6a892b49578b-2876718750055776941.jpg,10.7764,106.6854,"10.7764,106.6854",115995449,1714658072000.0,9300000000.0,Tp Hồ Chí Minh,3.0,94.0,3,Duplex khu căn hộ cao cấp Sài Gòn Pavillon,s,Phường Võ Thị Sáu
194,19817758,Dong Tran,155122154,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/mwmbP5S6cIT1d8GFQBjfHFk6yejlk5esOyygSfLyoo0/preset:listing/plain/707bde272a7e10f594764bfd981a6ec4-2876520538542907453.jpg,10.7819,106.6806,"10.7819,106.6806",114319347,1714653050259.0,55000000000.0,Tp Hồ Chí Minh,8.0,150.0,Bà Huyện Thanh Quan,Không ảo.MT Bà huyệnTquan.Q3.DT:10x15. Nở hậu 15m. 4 tầng. Giá 55 tỷ,s,Phường 9
195,5083760,Nhan,157072860,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/rm4RmgZHOWgPEvmJSVLMPKooYcrUGms-9ofiRM2YcsE/preset:listing/plain/988f0b479b2172c344b577d802af51c3-2876707838629863919.jpg,10.7892,106.6781,"10.7892,106.6781",115993657,1714652277000.0,6500000000.0,Tp Hồ Chí Minh,4.0,38.5999,Trần Quang Diệu,"Nhà 38,6m2.nhà nở hậu đẹp ,Trần Quang Diệu P14 Q3. Nhà full kết cấu",s,Phường 14
196,19817758,Dong Tran,155612957,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/X_ArDsf50YeMSKFMiDbZgOnOOhzj6QgN0jqvKClvrIw/preset:listing/plain/4200f92859c3406d7b403da04889b605-2870139606107366576.jpg,10.7733,106.6873,"10.7733,106.6873",114745833,1714652210000.0,31000000000.0,Tp Hồ Chí Minh,8.0,175.0,Võ Văn Tần,HXH. Võ Văn tần. F5. Q3. DT: 12x16m. CN:175m. KC 3 lầu. Giá 31 tỷ,s,Phường 5
197,5083760,Nhan,157071668,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/h-BKWIQMxeJLUVOMGgspfIGPJh6_rIyNAckVqQd08Wc/preset:listing/plain/b7c3b8247be6a745b3a6e340570e87b8-2876702921696879830.jpg,10.7901,106.681,"10.7901,106.681",115992636,1714649146000.0,6500000000.0,Tp Hồ Chí Minh,3.0,48.5999,Trường Sa,"Nhà 48,6m2 hẻm 3G. Trường Sa P14 Q3. Nhà đẹp, giá tốt chốt deal ngay",s,Phường 14
198,17116995,Nguyễn Thanh Sang,156629568,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/4gp0Z4Atd8F0OHcrtpL_kZgnH4NwOzMIteE1sq7tmkk/preset:listing/plain/56e4baae9b9e8d824c45ecaebe62cecb-2874482347210149142.jpg,10.7861,106.681,"10.7861,106.681",115614648,1714645034000.0,6500000000.0,Tp Hồ Chí Minh,3.0,31.6,Đường Lê Văn Sỹ,"GIẢM 800TR BÁN NHÀ 5 TẦNG HẺM XE HƠI KHU VIP QUẬN 3 HẠ CHỈ CÒN 6,5 TỶ",s,Phường 14
199,26385435,Phúc,156910973,98,Quận 3,13098,1020,Nhà ở,https://cdn.chotot.com/x2UyoEQsoVJ9WEfHzkLnDbSEaRrJg9J5Qt0wzfet3JY/preset:listing/plain/7d71d3e015ec9d1bc2b20fef64659b34-2875710657559252559.jpg,10.7861,106.6809,"10.7861,106.6809",115855239,1714644125004.0,6500000000.0,Tp Hồ Chí Minh,2.0,40.0,Đường Lê Văn Sỹ,"Bán Nhà Lê Văn Sỹ, Hẻm Nhựa 6m, 3 Tầng - 6,5 Tỷ",s,Phường 14
201,2398888,Gia Phúc,156487372,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/NzS0LToSr61UQvZJ47XeLau4a5EdYcKtG01hdTEkalM/preset:listing/plain/c7dce74d48a5398389309a0ad788c7a0-2873816847037528892.jpg,10.756,106.7036,"10.756,106.7036",115493605,1714787132503.0,16000000000.0,Tp Hồ Chí Minh,3.0,80.0,Đường Vĩnh Hội,"bán nhà 2MT vĩnh hội ,p4 ,Quận 4 .DT:4x20m .2 lầu .Giá 16 tỷ",s,Phường 4
202,19107939,trần hoàng duy,157113224,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/S1dhf6ueMc32XxUgnYQzDtBsU8O8_TuCJl7kgvCTH-c/preset:listing/plain/f10f128a60a1a0105469f7ceb826ab62-2876935062683958854.jpg,10.7636,106.6994,"10.7636,106.6994",116027920,1714787111000.0,7000000000.0,Tp Hồ Chí Minh,4.0,72.0,Bến Vân Đồn,ôtô đỗ cửa -72m2 chỉ 7 tỷ -bán nhà Bến Vân Đồn Quận 4 -4 Tầng ngang 4m,s,Phường 6
203,10085020,Minh Võ,153492362,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/Izble1azzfid0z-5J8c7WrMRAQIeEU8NPOUEYKFuJTY/preset:listing/plain/1eecbf52895fc5bb66a7a20a34b50415-2858519474754929861.jpg,10.7578,106.7061,"10.7578,106.7061",112916462,1714787096828.0,1550000000.0,Tp Hồ Chí Minh,2.0,12.0,Tôn Đản,Nhà 12m Trệt 2 Lầu ST Không Quy Hoạch Q4,s,Phường 8
204,19107939,trần hoàng duy,157113077,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/O6iw9xsh0IpUYGifQrgpCdO0RE0zfZ3kZt2ca9YNg3A/preset:listing/plain/679a72c1f462787295f3e2fa2ea5772c-2876934573147790675.jpg,10.756,106.7036,"10.756,106.7036",116027786,1714786807000.0,5000000000.0,Tp Hồ Chí Minh,4.0,56.0,Vĩnh Hội,ôtô đỗ cửa - 56m2 chỉ 5 tỷ - bán nhà Vĩnh Hội Quận 4 - 4 Tầng ngang 4m,s,Phường 4
205,24011357,Linh Đan,155468277,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/MdTvp-Mjer37SV0FKr0M5jYgBjM38DPtdp-D-dqr7r4/preset:listing/plain/afdcb62b78aee8e633d6a80d0fcdf4b4-2869534116737540489.jpg,10.7546,106.7055,"10.7546,106.7055",114618693,1714786715000.0,2850000000.0,Tp Hồ Chí Minh,3.0,68.0,Tôn Đản,"Chủ bán lỗ nhà 3 tầng 68m2 Tôn Đản, Quận 4 - 3 Phòng ngủ - 3WC",s,Phường 15
206,19107939,trần hoàng duy,157112774,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/LsQysrE4yeTM1EgV4RTCgwOkAGgwP3LPuDAXg9fbTwY/preset:listing/plain/74944c0e1d92755286c7791574bf8e9f-2876933646118657363.jpg,10.7552,106.6941,"10.7552,106.6941",116027556,1714786270000.0,3000000000.0,Tp Hồ Chí Minh,4.0,50.0,Nguyễn Khoái,50m2 chỉ 3 tỷ - Bán nhà Nguyễn Khoái Quận 4 - 4 Tầng - bề ngang 4m,s,Phường 2
207,10085020,Minh Võ,132167188,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/mOXpWImPeDRCn9Yzu47fKSCHdEEzblXoqf4QSdPt_IE/preset:listing/plain/dc8684f13089ece7ed7a6c7308d91c06-2773032499938159316.jpg,10.7607,106.7051,"10.7607,106.7051",95095901,1714786196810.0,3400000000.0,Tp Hồ Chí Minh,3.0,34.0,Vĩnh Khánh,Nhà 1/ Vĩnh Khánh P10 Full Nội Thất 3PN Q4,s,Phường 10
208,10085020,Minh Võ,134639466,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/-Nhk5jvVN2oYUg07ZdESDythI695ipwH5q8Mgu3LxtI/preset:listing/plain/88f5416c5654bcb2f27ea8f8450578b5-2782160844126484644.jpg,10.7601,106.703,"10.7601,106.703",97129266,1714784397336.0,4200000000.0,Tp Hồ Chí Minh,2.0,21.0,Khu Tái Thiết Hoàng Diệu,Nhà Đẹp 2 Lầu ST Full Nội Thất Khu Nhà Lô Q4,s,Phường 8
209,16868864,Nhut Minh,157111803,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/XQlAffJCMPZrJG89q3gT_Roi6BHmo3EeWVV7DIsSXR4/preset:listing/plain/47daa1496a34f2bb375dd57e2136e975-2876929360897482067.jpg,10.756,106.6961,"10.756,106.6961",116026727,1714784179000.0,4000000000.0,Tp Hồ Chí Minh,2.0,32.0,Nguyễn Tất Thành ,nhà cần bán,s,Phường 2
210,10085020,Minh Võ,156961929,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/W0mfeOY52zqnYujcuch86Li6fL7EqiNt97BLZW3AAI0/preset:listing/plain/a4ad91284e0d5aaa94e2c2d0f068320c-2875973318864111561.jpg,10.753,106.7019,"10.753,106.7019",115898980,1714783496079.0,2300000000.0,Tp Hồ Chí Minh,2.0,16.0,Tôn Thất Thuyết,Nhà 2 Lầu 16m Hẻm Thông Không Quy Hoạch Q4,s,Phường 3
211,16868864,Nhut Minh,156818262,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/jbTL098pHy9bbS4CFIfxko0WolXyJMLUSMZCnH_T4GY/preset:listing/plain/36abe6177c9b192cc8a42de9f45dbe24-2875345075620139807.jpg,10.7561,106.7037,"10.7561,106.7037",115775754,1714782043000.0,4000000000.0,Tp Hồ Chí Minh,2.0,17.5,Vĩnh Hội ,nhà đẹp cần bán đường Vĩnh Hội F4Q4,s,Phường 4
212,16868864,Nhut Minh,155414830,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/pKOr4DFj3K58mdLsA9DcKO0rKpu9Y8lJh4qVsulo4Bk/preset:listing/plain/739f0aeb38524671daf24363225b0f23-2869289608861335572.jpg,10.7545,106.7054,"10.7545,106.7054",114572887,1714782030456.0,4100000000.0,Tp Hồ Chí Minh,3.0,29.0,Tôn Đản ,nhà bán đường tôn Đản F14Q4,s,Phường 15
213,16868864,Nhut Minh,155690277,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/ACc23CQhYewS7SuDLy6rWYc6GTz5soA4PaBVjHl30bI/preset:listing/plain/6232fa3dd514a8bb5cb417652ecb7f65-2870437656023623231.jpg,10.7618,106.7059,"10.7618,106.7059",114809603,1714782001000.0,2200000000.0,Tp Hồ Chí Minh,1.0,21.0,Đoàn Văn Bơ ,nhà đẹp cần bán đường đoàn văn bơ F10Q4,s,Phường 10
214,16868864,Nhut Minh,156694718,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/DREjV4VMjOVE_S0GCHrUgeoQpevjekWoZwYwBHc7PEU/preset:listing/plain/542a4feeb52c48ef03674a8cd072a6a3-2874776529626366499.jpg,10.7578,106.7064,"10.7578,106.7064",115670333,1714781979000.0,1450000000.0,Tp Hồ Chí Minh,2.0,12.0,Tôn Đản ,nhà đẹp cần bán đường tôn Đản F8Q4,s,Phường 8
215,16868864,Nhut Minh,156291550,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/TJy55l9dbQ9F_3jllWuhQnULveky8rdnMGs9g4puICI/preset:listing/plain/1239dfd0ca6e99bedba027dbb9c590de-2873018202314582201.jpg,10.7566,106.7149,"10.7566,106.7149",115326081,1714781962000.0,2700000000.0,Tp Hồ Chí Minh,3.0,19.0,Đoàn Văn Bơ ,nhà bán đường đoàn văn bơ F16Q4,s,Phường 16
216,16868864,Nhut Minh,155990557,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/PSJMiu93wfZ6EGg91Q1XKnVTA4LyFsDc2cZpiz9cAuc/preset:listing/plain/fceea6edc6505eefe541f6e33e3966a3-2871708804049253590.jpg,10.7608,106.7046,"10.7608,106.7046",115067269,1714781941000.0,3350000000.0,Tp Hồ Chí Minh,3.0,20.0,Vĩnh Khánh ,nhà đẹp cần bán đường Vĩnh Khánh F10Q4,s,Phường 10
217,16868864,Nhut Minh,140198677,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/VFbpoIkis31BFgc7TetBjOWsze7s48nyLtA2Aniptm0/preset:listing/plain/40812e063f1773c184871d843fffb1bc-2801923691960005365.jpg,10.7536,106.6957,"10.7536,106.6957",101692420,1714781921000.0,2700000000.0,Tp Hồ Chí Minh,2.0,21.0,Nguyễn Khoái,nhà đẹp cần bán đường Nguyễn khoái F2Q4,s,Phường 2
218,13703333,BẤT ĐỘNG SẢN TRUNG LAND ,155027973,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/ehrRPxIjKk-bhIaBd-BkkKPGaJ6z3SuGr7WocxJnOCY/preset:listing/plain/7a3d19e733c5da873b73ad08a414851f-2873890314702037081.jpg,10.7552,106.694,"10.7552,106.694",114237358,1714781446000.0,17999000000.0,Tp Hồ Chí Minh,3.0,309.0,Nguyễn Khoái,Bán biệt biệt rẻ bèo 58tr/1m2 đất ngay trung tâm Quận4,s,Phường 2
219,491040,Anh Phat,156362269,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/DLp78_MbSGjfhwMtkJzL4DAYZzb0Yh7-g749dRobMT8/preset:listing/plain/00c959378bfa0900b2abbf214ff13bd7-2873324447918729401.jpg,10.7582,106.6937,"10.7582,106.6937",115386958,1714781419309.0,10500000000.0,Tp Hồ Chí Minh,3.0,108.0,Đường Bến Vân Đồn,Chính chủ bán nhà DT lớn Ngang 4.5m 254/30 Bến Vân Đồn P5 Q4,s,Phường 2
220,22320486,Nhựt Minh,152357111,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/n-EBD_Cq2A7JiqPTl8OBiBobmk0TKaXOIALE1M3m6uY/preset:listing/plain/0fa22cb2027b04c39148937790af30c8-2853367360711037557.jpg,10.753,106.6986,"10.753,106.6986",111942487,1714780682000.0,3500000000.0,Tp Hồ Chí Minh,4.0,38.0,Tôn Thất Thuyết ,nhà cần bán,s,Phường 3
221,22320486,Nhựt Minh,155574523,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/u08AOHpY9KXvQQETM45-wJ8jXTpSteEJGV8KPxWPg_E/preset:listing/plain/754b66749e5708d1d19f57eff9655d69-2869976612652913736.jpg,10.7552,106.6941,"10.7552,106.6941",114710219,1714780655000.0,2350000000.0,Tp Hồ Chí Minh,2.0,16.0,Nguyễn Khoái ,nhà đẹp cần bán đường Nguyễn Khoái F2Q4,s,Phường 2
222,17098767,Minh Tuyet,157037917,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/i60kOWLNWVZmkxs8gfYZFMV2B78ya1HkEzTtohVk4Qc/preset:listing/plain/aeab7d2735f663578b2beb9f7bf2414f-2876510371903221256.jpg,10.7566,106.7149,"10.7566,106.7149",115963863,1714779461952.0,2850000000.0,Tp Hồ Chí Minh,2.0,33.0,Đường Đoàn Văn Bơ,nha hẻm cụt gần đường lớn,s,Phường 16
223,10085020,Minh Võ,154762020,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/yIlngLwx7DAE2jTakLhBCFxWSGeUTL7Q8IGkV_cLaTA/preset:listing/plain/e3940d7e78e797233ce3f05a5b9cfb4c-2866420585781461237.jpg,10.7582,106.712,"10.7582,106.712",114006375,1714743477854.0,4200000000.0,Tp Hồ Chí Minh,2.0,34.0,Đoàn Văn Bơ,Nhà Đẹp 1 Lầu Full Nội Thất Hẻm Xe Hơi 7 Chỗ Đỗ Cửa Q4,s,Phường 18
224,10085020,Minh Võ,142697924,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/wQvEr7nvcq3S9tLllDK9mEaKD72t-UN-KGAb4Ma0Nc4/preset:listing/plain/03b54b32d77d0fe770e70d780d14bb33-2813746683338401472.jpg,10.7643,106.7042,"10.7643,106.7042",103790454,1714740780153.0,4150000000.0,Tp Hồ Chí Minh,2.0,27.0,Đường Lê Quốc Hưng,Nhà Đẹp 3 Lầu Lê Quốc Hưng Hẻm Thông Sát Q1,s,Phường 13
225,10085020,Minh Võ,156251753,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/-HHgXFg6NRZ2Co_ByWYIRYaITCuP-4eT6BGgJt0KeCc/preset:listing/plain/4372d759473ac7dece31600bba9d49c3-2872800568068389102.jpg,10.7606,106.708,"10.7606,106.708",115292002,1714740728000.0,3500000000.0,Tp Hồ Chí Minh,1.0,55.4,Đoàn Văn Bơ,Ngộp Bán Nhà Cấp 4 55m4 Ngang 4m6 Không Quy Hoạch Q4,s,Phường 14
226,22897286,My Nhà Đẹp,157085584,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/W6YqAC6VL7Rkw1hNGsjwZ_8vRIyDGi0c5PPJNVhnSGI/preset:listing/plain/39c671628adb94d9b237d55e0cfbda9d-2876799014710314415.jpg,10.7533,106.7138,"10.7533,106.7138",116004342,1714740573003.0,1750000000.0,Tp Hồ Chí Minh,1.0,14.0,Đường Tôn Thất Thuyết,BÁN NHÀ TÔN THẤT THUYẾT- 2 CĂN RA HẺM OTO,s,Phường 16
227,26748309,Huy Trần,157104363,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/l_YjFRamTt302Zoi5SqU92yHu44l6AaC-61WaQNz3K0/preset:listing/plain/b34389a985bdec158e9600d2d9ef973e-2876853362194039360.jpg,10.76,106.707,"10.76,106.707",116020571,1714738810000.0,3950000000.0,Tp Hồ Chí Minh,4.0,35.0,Đường Tôn Đản,HÀNG HIẾM QUẬN 4 SÁT MẶT TIỀN VĨNH KHÁNH - 35M2. GIÁ CHÀO 3.95 TỶ,s,Phường 10
228,22882467,Kyo,154971633,99,Quận 4,13099,1010,Căn hộ/Chung cư,https://cdn.chotot.com/yCbrPTroYqeOtUHR95wVQXVIotT0XyNdltTjlWb7Ffo/preset:listing/plain/7be7e4d4b37dbb899324f8218a9cff40-2867394382849196705.jpg,10.7536,106.6914,"10.7536,106.6914",114188303,1714737867000.0,3700000000.0,Tp Hồ Chí Minh,1.0,50.0,Bến Vân Đồn,"Chung Cư The Goldview Thap A3  - 1pn,1wc . đầy đủ nội thất",s,Phường 1
229,9437203,Mr Trí Nguyễn Nhà Phố Q4,157103288,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/tSupO2Prp5l48QEHVL73QfogQ0DYjIWTq-A0DZ_EBb4/preset:listing/plain/acc5cf6244b48321546ec3f50a32410f-2876848887075048999.jpg,10.7606,106.708,"10.7606,106.708",116019760,1714736154000.0,7070000000.0,Tp Hồ Chí Minh,7.0,66.0,Đường Đoàn Văn Bơ,🏩 Bán Siêu Phẩm 6 Tầng Châu Âu Cổ Điển Đoàn Văn Bơ P14 Q4 (7PN 8WC),s,Phường 14
230,9437203,Nguyễn Tấn Trí,156215135,99,Quận 4,13099,1020,Nhà ở,https://cdn.chotot.com/3BqT_mrNP8Bwd8pGppuTpDqeokYK_XSAd5wN3jWUoJQ/preset:listing/plain/5fef2026f3b31d954254496bb7572997-2872646796675561710.jpg,10.7566,106.7178,"10.7566,106.7178",115260605,1714735882000.0,6000000000.0,Tp Hồ Chí Minh,4.0,43.0,Tôn Thất Thuyết,🏩 Bán Nhà 3 Lầu Tôn Thất Thuyết P18 Q4 Cách MT 10m Xe Hơi Tận Nơi,s,Phường 18
